tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
5131,38,Tier1,Startup,73169,29957,3,14,6,5,0.20444167913909359,0.019031833991926744,UPI,0.4094220229878774,0,1
5132,51,Tier1,Gig,82017,18642,2,21,11,1,0.26456669866630383,0.14989443626142113,UPI,0.2272943414170233,0,2
5133,49,Tier2,MNC,78520,38982,2,21,12,3,0.23972855063972756,0.044018540745390244,UPI,0.49645950076413653,0,3
5134,43,Tier3,Gig,58389,25104,1,10,16,7,0.05399242606381605,0.021227702080476363,Wallet,0.4299439963006731,1,71
5135,33,Tier2,MNC,63277,12353,1,8,11,1,0.024077576785517488,0.13115861314862118,UPI,0.1952210123741644,0,2
5136,31,Tier1,SME,50410,12811,1,19,15,1,0.3417210346191663,0.026862185174999897,NetBanking,0.2541360841102956,0,1
5137,29,Tier1,MNC,44071,13906,1,17,8,3,0.10631941022602757,0.09641984942306184,Card,0.31553629370788044,0,1
5138,32,Tier2,Gig,55403,14012,3,11,12,1,0.029786646337934722,0.0797736807948701,UPI,0.2529104922116131,0,0
5139,24,Tier2,Startup,47288,16254,2,21,17,3,0.24469164278037747,0.20257561232931773,NetBanking,0.343723566232448,0,1
5140,24,Tier1,Startup,40971,19676,1,21,1,3,0.3172886453765059,0.10470514544958018,Card,0.48024212247687387,0,1
5141,38,Tier2,Startup,18823,7006,2,11,8,1,0.10505682411204059,0.20137839012393818,NetBanking,0.3722042182436381,0,1
5142,34,Tier1,Startup,50323,18016,1,12,17,1,0.07954367765925169,0.010486819841788215,UPI,0.35800727301631463,0,5
5143,35,Tier2,SME,42626,7769,2,16,0,3,0.15876779141787464,0.02336676756442482,UPI,0.18225965373246375,0,2
5144,25,Tier1,MNC,69264,21275,1,11,5,1,0.29517711727058576,0.18881641489753948,Card,0.3071581196581197,0,3
5145,48,Tier2,MNC,68241,14725,2,19,7,2,0.0943279167160568,0.1916502961041922,Card,0.2157793701733562,0,1
5146,25,Tier2,SME,74492,22158,1,9,10,2,0.23397948052013726,0.06848100633191197,Card,0.2974547602427106,0,1
5147,39,Tier3,SME,51609,16396,1,13,5,3,0.0341036806484609,0.025282638970314512,UPI,0.3176965257997636,0,2
5148,24,Tier2,MNC,18565,8193,2,8,5,3,0.2941782650032853,0.17978788289998202,UPI,0.44131430110422837,1,103
5149,48,Tier3,Startup,32206,12965,2,13,14,3,0.23138997290211774,0.1420485368177561,UPI,0.40256473948953614,0,3
5150,26,Tier1,MNC,86400,32022,2,20,13,4,0.369153648493896,0.019736154797319706,NetBanking,0.370625,0,3
5151,42,Tier2,MNC,27880,9256,2,21,1,4,0.6050073977134084,0.014993007399684264,UPI,0.33199426111908176,0,3
5152,32,Tier1,SME,16398,2731,3,20,9,3,0.37414945345505585,0.011090658544671887,UPI,0.16654470057324064,0,7
5153,39,Tier2,MNC,61413,20277,2,17,10,4,0.24622662603052184,0.04227813904793335,Card,0.33017439304381807,0,1
5154,25,Tier3,Gig,34146,7463,2,21,13,0,0.0753404811354066,0.07815372258369221,UPI,0.218561471328999,1,89
5155,36,Tier3,MNC,44015,13328,1,12,2,2,0.08095375394055011,0.11746489897533043,UPI,0.30280586163807793,1,45
5156,35,Tier3,MNC,49211,22040,2,22,6,0,0.41871413919100076,0.005683477494592509,Card,0.4478673467314218,0,3
5157,33,Tier2,MNC,62902,14874,2,20,7,2,0.2650951720736618,0.0008900341610639062,UPI,0.23646306953673968,0,0
5158,38,Tier2,MNC,33061,11779,2,21,9,3,0.3289254187455938,0.064194325671727,NetBanking,0.35628081425244246,0,0
5159,31,Tier1,SME,21407,6304,2,15,17,3,0.25828057235075336,0.26795863259633956,UPI,0.2944831130004204,1,57
5160,41,Tier2,Startup,31077,7377,2,10,10,6,0.20062621820012502,0.40953376399854,UPI,0.23737812530167005,0,1
5161,39,Tier2,Gig,26022,4587,2,21,4,1,0.15505771433265597,0.1078266700719268,Card,0.1762739220659442,0,1
5162,22,Tier2,MNC,54896,21048,2,14,8,2,0.16663529550295703,0.11097156765615518,UPI,0.38341591372777617,0,3
5163,22,Tier3,Gig,74909,21344,2,16,16,2,0.37352985484729434,0.11845553033649188,UPI,0.28493238462668036,1,58
5164,23,Tier2,MNC,56329,14673,2,23,12,1,0.32097657248149125,0.02899065490809901,Card,0.26048749312077263,0,1
5165,47,Tier2,Startup,54084,13623,0,8,14,2,0.3069530394265945,0.055676615817922846,Card,0.25188595518082985,0,3
5166,35,Tier1,Startup,49723,18866,2,8,10,1,0.06140918271124692,0.007995663212496376,UPI,0.37942199786818975,0,1
5167,53,Tier2,MNC,43754,18675,2,12,16,3,0.29360881734070965,0.0006393186422400047,Wallet,0.4268181194862184,0,4
5168,24,Tier1,SME,65271,20469,3,15,5,1,0.109750801160694,0.016620317216560668,UPI,0.31360022061865145,0,2
5169,42,Tier2,Startup,35914,11735,1,10,4,2,0.04327191375047136,0.024255631560414586,UPI,0.32675279835161775,0,3
5170,23,Tier1,MNC,56262,11177,2,17,3,1,0.26793112260810553,0.12890197919894958,Card,0.19865984145604493,0,2
5171,30,Tier2,SME,54370,24363,1,15,0,1,0.32527642038772514,0.15597095276924422,Card,0.44809637667831526,0,2
5172,54,Tier2,Startup,56451,18804,2,16,3,2,0.19759049296758474,0.19644383891241327,UPI,0.3331030451187756,0,3
5173,24,Tier2,MNC,69759,28906,2,16,5,2,0.0786486504163929,0.007927443584985374,UPI,0.4143694720394501,0,0
5174,31,Tier1,Startup,74192,35040,2,15,2,3,0.07123590689295259,0.1165713518974029,Card,0.47228811731723097,0,1
5175,49,Tier1,MNC,26592,6772,2,21,4,3,0.28270879442176683,0.12114643319124667,UPI,0.2546630565583634,0,1
5176,26,Tier3,Startup,57756,20649,1,17,4,1,0.1587036668567476,0.049441633554282584,Card,0.3575212964886765,0,5
5177,23,Tier2,Gig,45708,22609,2,9,15,0,0.30027258752995506,0.006449775374177586,Wallet,0.4946398879845979,1,42
5178,46,Tier2,Startup,75163,37276,2,15,2,2,0.08172386815732668,0.2646699244956628,Card,0.49593550017960963,1,91
5179,34,Tier1,Gig,68800,32872,0,21,10,1,0.1896129038198276,0.10359713895522797,UPI,0.4777906976744186,1,51
5180,36,Tier2,SME,75989,19915,0,9,15,3,0.014313601102653315,0.09848827343038863,UPI,0.26207740594033346,0,2
5181,46,Tier1,Startup,54351,12239,3,18,11,5,0.010808520087493665,0.3495479031380864,UPI,0.22518444922816508,0,4
5182,53,Tier3,MNC,77091,11593,2,15,1,2,0.3351182847468662,0.019751010114347177,UPI,0.15038071889066168,0,2
5183,29,Tier2,Gig,75147,30821,0,22,10,2,0.17559295065763178,0.024727100074155833,UPI,0.4101427868045298,0,0
5184,26,Tier2,MNC,33197,7616,2,19,9,2,0.20183493167591318,0.0711607119414731,UPI,0.22941832093261438,0,1
5185,52,Tier2,MNC,29292,6977,1,12,3,2,0.336934282919524,0.08926040059537826,Card,0.23818790113341526,0,2
5186,27,Tier3,SME,58780,17782,0,20,5,2,0.13623985781319808,0.05223654959247538,UPI,0.3025178632187819,0,1
5187,24,Tier1,SME,42641,7220,2,9,13,2,0.0825626095283042,0.006892008539868063,UPI,0.1693206069276049,0,6
5188,51,Tier1,Startup,63057,30878,1,12,13,0,0.07346201148963938,0.043239333175395384,NetBanking,0.48968393675563376,0,2
5189,44,Tier1,Gig,32645,11179,2,18,3,3,0.20463492226046076,0.12366275349863937,NetBanking,0.34244141522438354,0,1
5190,54,Tier1,Startup,63766,11117,3,10,11,0,0.6169395026540735,0.06341952298955111,Card,0.17434055766395884,0,1
5191,35,Tier2,MNC,42502,8838,1,14,13,6,0.03272997302471988,0.06002878804657306,Card,0.2079431556162063,0,0
5192,53,Tier1,Gig,70636,15597,2,21,4,3,0.29214690916036773,0.0828766136455686,Card,0.22080808652811598,0,1
5193,47,Tier3,MNC,55431,15381,2,6,1,2,0.7021334376750473,0.045830589743210616,Wallet,0.2774801104075337,0,3
5194,53,Tier2,SME,68408,26203,1,7,17,1,0.06258162280518649,0.06711238790192933,Card,0.3830399953221845,0,1
5195,38,Tier2,SME,42379,14657,3,10,1,3,0.14939333818284822,0.03161061514258713,Wallet,0.3458552585006725,0,4
5196,21,Tier1,SME,63747,23557,2,21,4,4,0.21495715236142013,0.01597112618320143,NetBanking,0.3695389586960955,0,1
5197,25,Tier3,Gig,34668,16098,0,8,6,2,0.28131383928718845,0.01192479703665873,UPI,0.4643475250951887,0,3
5198,46,Tier3,Gig,50923,22094,2,16,12,1,0.3163907121980369,0.1525681288164004,UPI,0.43387074602831727,0,1
5199,33,Tier1,Startup,50892,19441,1,7,14,3,0.18934989348281847,0.15537320948559794,UPI,0.38200503026015875,0,2
5200,23,Tier2,MNC,49432,12273,2,18,1,3,0.3307434977510511,0.02792713513232215,UPI,0.24828046609483737,0,1
5201,26,Tier2,Startup,53997,16474,2,16,4,2,0.12568352418717185,0.03341778557831174,UPI,0.3050910235753838,0,3
5202,35,Tier2,SME,19196,7228,3,22,2,0,0.3881853347431656,0.01595201168135449,Card,0.3765367784955199,0,1
5203,45,Tier3,MNC,61409,9590,1,9,12,3,0.3221618649135135,0.0692190214735374,UPI,0.15616603429464737,0,1
5204,36,Tier3,MNC,56197,8788,1,13,14,0,0.4883082896519027,0.014442221052630318,Card,0.15637845436589143,0,1
5205,39,Tier3,Startup,72749,13684,2,8,6,2,0.23940494873875684,0.07413796852570771,UPI,0.18809880548186228,0,2
5206,30,Tier3,Startup,29718,12488,2,18,1,3,0.35431274057024326,0.026682791033997934,UPI,0.4202167036812706,0,4
5207,54,Tier1,MNC,77454,29623,3,6,7,1,0.1659315794607579,0.004400550808305517,UPI,0.38245926614506676,0,4
5208,43,Tier1,SME,27460,7279,3,8,0,1,0.11693741138391374,0.08079763863686999,UPI,0.2650764748725419,0,1
5209,27,Tier2,MNC,74557,16411,2,18,15,2,0.09579799204362545,0.42198070453757935,NetBanking,0.2201134702308301,1,80
5210,28,Tier2,Gig,69987,12538,0,15,12,2,0.017345765099471822,0.0014822064408303638,Wallet,0.17914755597468102,0,2
5211,33,Tier1,Startup,58276,24687,2,13,7,2,0.33476006332076985,0.00919178668892492,UPI,0.4236220742672798,1,106
5212,38,Tier2,MNC,84528,30816,0,15,4,0,0.458074909609628,0.1495521094147064,NetBanking,0.3645655877342419,1,31
5213,51,Tier1,MNC,29453,10432,2,19,7,1,0.1218885515801431,0.20140219251719801,Wallet,0.354191423624079,0,3
5214,32,Tier3,MNC,53726,10625,3,11,6,0,0.15316889815883414,0.09936307622752945,UPI,0.19776272195957265,0,1
5215,23,Tier1,MNC,63214,10730,2,22,6,1,0.3023601264766517,0.15533234924247113,UPI,0.16974088018476918,0,1
5216,41,Tier3,Gig,76584,12913,2,16,13,1,0.09121369913226783,0.32604684773860426,Card,0.16861224276611303,0,1
5217,44,Tier3,Startup,65971,29293,2,12,12,3,0.17631003933175438,0.17846187910311997,NetBanking,0.4440284367373543,0,4
5218,40,Tier1,SME,51654,14461,0,6,5,5,0.03240512705308634,0.13940054638790897,UPI,0.27995895767994733,0,0
5219,52,Tier2,MNC,67710,16645,1,6,13,2,0.03848955107092158,0.09195305846581409,UPI,0.24582779500812288,0,0
5220,25,Tier1,MNC,53935,21808,1,15,11,2,0.2978153453668644,0.06721910561547172,UPI,0.4043385556688607,0,3
5221,49,Tier2,Gig,28842,12713,2,23,6,1,0.26248292490186464,0.03517847985715591,Card,0.4407808057693641,0,2
5222,40,Tier1,MNC,68061,11937,0,12,7,0,0.5068369509303838,0.1140208750045577,NetBanking,0.17538678538369992,0,0
5223,44,Tier3,SME,63223,11354,2,10,0,2,0.13266586737669026,0.034223639529076824,UPI,0.17958654287205605,0,2
5224,26,Tier1,Gig,48838,13057,2,21,10,0,0.28751171230471334,0.26828510800530303,UPI,0.26735329047053524,0,2
5225,34,Tier2,Startup,51388,23329,1,16,12,0,0.16194247649719895,0.20291925943618663,UPI,0.45397758231493734,0,1
5226,35,Tier3,MNC,58279,25603,2,7,12,1,0.3194699337269266,0.13866290233465586,Card,0.4393177645464061,0,2
5227,35,Tier2,MNC,31707,12391,2,8,2,1,0.3109571205988632,0.13056059836835057,UPI,0.39079698489292586,0,0
5228,42,Tier2,Startup,46766,13555,2,8,11,2,0.16552411550070256,0.06050703351647012,Card,0.28984732497968607,0,1
5229,30,Tier3,Gig,86711,23648,1,6,15,1,0.2609750837551907,0.0009024536638286162,UPI,0.2727220306535503,0,1
5230,48,Tier1,MNC,48182,23737,0,16,14,1,0.45164988395621175,0.06219374246003262,UPI,0.49265285791374375,0,1
5231,39,Tier1,SME,53515,14666,0,10,12,1,0.3867088747375028,0.0022682740296755964,UPI,0.27405400355040643,0,1
5232,47,Tier1,Startup,39042,16189,1,10,16,2,0.22983373758633047,0.056746324247246814,Card,0.414656011474822,0,2
5233,30,Tier1,SME,67898,23870,1,19,12,2,0.3164421488530851,0.2405253289038693,NetBanking,0.3515567468850334,0,3
5234,51,Tier1,Gig,53024,15502,2,23,1,1,0.08157981317803271,0.13716710472153767,UPI,0.2923581774290887,0,1
5235,28,Tier1,SME,60227,11397,1,7,0,2,0.24745216205643833,0.25032811370604957,Card,0.18923406445614094,0,4
5236,44,Tier1,Gig,53671,12911,3,20,10,5,0.06961744848203413,0.2189863136140716,Card,0.24055821579624007,0,0
5237,28,Tier1,Gig,23569,8334,2,23,17,1,0.27003981580665437,0.04979846314997689,NetBanking,0.3536000678857822,0,2
5238,31,Tier1,SME,52566,20801,3,18,14,2,0.11157904609685218,0.005026341074035364,UPI,0.3957120572233002,0,3
5239,36,Tier2,MNC,57023,20594,2,18,0,1,0.15550775010265494,0.02022436325190307,NetBanking,0.3611525174052575,0,3
5240,35,Tier2,MNC,54767,20653,2,23,10,0,0.32266070534581454,0.06784155416605812,Card,0.37710665181587455,0,4
5241,32,Tier2,SME,79594,29502,1,22,12,0,0.3291124092167271,0.2564815303656315,Card,0.3706560796039903,0,3
5242,35,Tier3,Startup,95051,31335,3,22,3,2,0.345208660131532,0.007383039123270694,UPI,0.329665127142271,0,0
5243,21,Tier1,SME,68630,33703,3,7,8,2,0.12672291058866575,0.133940456129599,UPI,0.4910826169313711,1,64
5244,33,Tier1,MNC,40220,17780,1,9,8,1,0.2711205466376798,0.027911009179188796,Wallet,0.4420686225758329,0,3
5245,23,Tier1,MNC,85519,17601,3,6,17,2,0.2868580540699413,0.14193324461216586,NetBanking,0.20581391269776306,0,1
5246,36,Tier1,Gig,43564,9643,2,20,7,0,0.2018144370110225,0.09769315110711267,UPI,0.2213524928840327,0,1
5247,41,Tier1,Startup,89640,31391,2,20,5,4,0.23486916224040094,0.012044851604219614,UPI,0.3501896474788041,0,3
5248,46,Tier2,Startup,71351,13560,3,19,4,3,0.2523893802906718,0.5294789479340349,Card,0.19004639037995263,0,3
5249,36,Tier1,MNC,64749,30327,3,16,15,3,0.1670305948567533,0.0023039463102165017,Card,0.46837789000602326,1,97
5250,38,Tier1,MNC,51352,9640,1,19,11,1,0.33289422591504747,0.11339077105085288,UPI,0.1877239445396479,0,6
5251,36,Tier1,MNC,52657,9941,1,21,3,2,0.21391912643987718,0.17266372606365588,UPI,0.1887878154851207,0,1
5252,54,Tier2,Gig,75756,18644,2,11,15,1,0.09899137659685422,0.06495356066940569,UPI,0.24610591900311526,0,1
5253,37,Tier1,MNC,56566,16866,0,13,8,1,0.2620674077902142,0.15389423879879682,Card,0.29816497542693493,0,1
5254,50,Tier2,SME,63520,31286,2,13,6,0,0.23794565116752295,0.024730011274372063,NetBanking,0.49253778337531484,0,1
5255,25,Tier2,MNC,73989,22693,1,14,4,2,0.49892729363958654,0.06622788029744235,NetBanking,0.3067077538553028,0,2
5256,40,Tier3,Gig,66236,24461,1,21,9,3,0.3595977807449692,0.09510565990520961,UPI,0.369300682408358,0,4
5257,25,Tier3,MNC,82503,13814,2,10,1,2,0.09452118850750904,0.010548550813860991,UPI,0.16743633564840066,0,1
5258,27,Tier1,Startup,41560,10119,1,21,8,2,0.29867410986318543,0.008769829865196758,UPI,0.24347930702598652,0,2
5259,45,Tier2,MNC,40195,19274,2,10,4,2,0.33871401149376024,0.09498449142594481,UPI,0.4795123771613385,0,2
5260,34,Tier3,SME,87748,40331,3,14,5,1,0.3843003019763118,0.08956063594178405,UPI,0.45962301135068606,0,1
5261,51,Tier2,MNC,49880,15159,1,12,6,0,0.2824046341891897,0.1340650399425218,UPI,0.3039093825180433,0,2
5262,25,Tier3,SME,67690,18407,2,18,14,1,0.24051976649051784,0.09021655298742308,UPI,0.2719308612793618,0,2
5263,51,Tier3,MNC,61738,29214,2,16,14,3,0.35887343107576025,0.07191537507938286,UPI,0.4731931711425702,1,106
5264,28,Tier1,Gig,50634,17467,1,16,1,1,0.17246111444842233,0.0484798803205914,UPI,0.34496583323458546,0,1
5265,32,Tier2,SME,35691,12366,1,6,14,1,0.20572385783441077,0.0493443149415204,UPI,0.3464739009834412,0,3
5266,47,Tier1,Startup,82955,15679,2,7,9,2,0.298719682527234,0.06784546636457693,UPI,0.18900608763787596,0,3
5267,52,Tier3,SME,43817,19232,3,21,13,4,0.17431608051884684,0.05965811106178112,NetBanking,0.4389164023096059,0,2
5268,52,Tier1,SME,78534,31989,2,17,11,2,0.14595794475367635,0.04932075571368265,Card,0.4073267629307052,0,0
5269,36,Tier1,MNC,44418,15104,3,10,14,3,0.13858238945830717,0.10296560757558423,UPI,0.34004232518348415,0,0
5270,45,Tier1,MNC,55464,19537,2,23,2,0,0.4923641317188861,0.014967848260581713,Wallet,0.35224650223568443,0,2
5271,31,Tier3,SME,41770,7021,3,11,9,1,0.6596960604292694,0.3015217169661244,Card,0.16808714388316973,0,2
5272,24,Tier1,MNC,50379,8626,3,23,6,1,0.29878210033518543,0.042323876116160224,Card,0.17122213620754678,0,3
5273,34,Tier3,MNC,64065,10888,2,19,4,2,0.18061680695667662,0.05019077234133281,Card,0.16995239210177163,0,1
5274,39,Tier1,MNC,40388,11970,2,8,6,1,0.07833888013310276,0.10839640677633756,Card,0.29637516093889277,0,3
5275,46,Tier1,Startup,53207,20065,1,21,7,1,0.17062227749939235,0.2201686765668553,UPI,0.37711203413084743,0,1
5276,50,Tier1,SME,65735,31188,2,12,17,4,0.12904618696069828,0.1690381790153367,UPI,0.47445044496843386,0,0
5277,41,Tier1,Gig,77230,31432,2,19,12,2,0.32363704277733835,0.11171203051212567,UPI,0.40699210151495535,0,3
5278,27,Tier1,MNC,49806,14343,3,13,5,4,0.2624146881642884,0.07669466453498816,Card,0.28797735212624986,0,3
5279,24,Tier1,MNC,34788,10541,1,16,8,2,0.23209689330731678,0.23958607613435196,UPI,0.303006783948488,0,2
5280,29,Tier1,Gig,65476,15896,2,17,8,2,0.5306207792475688,0.10619877453476846,NetBanking,0.24277597898466613,0,3
5281,49,Tier1,MNC,86906,40257,0,17,9,1,0.11170967133235767,0.06192611311080549,NetBanking,0.4632246335120705,0,5
5282,52,Tier3,Startup,44952,16806,2,13,10,0,0.10965594251231534,0.24591265415644403,Card,0.3738654564869194,0,3
5283,25,Tier3,SME,64737,27050,2,19,5,5,0.2518581756676353,0.09095314361896402,UPI,0.41784450932233497,0,4
5284,48,Tier1,MNC,74432,19805,2,13,14,1,0.04782350691760536,0.03621697493555185,UPI,0.2660817927773001,0,3
5285,28,Tier1,MNC,48151,9415,0,6,15,0,0.16589666213760135,0.024298163398730633,UPI,0.19553072625698323,0,2
5286,48,Tier1,SME,45740,8191,3,9,10,0,0.1299167581412333,0.0434341045330215,UPI,0.17907739396589417,0,0
5287,50,Tier1,Gig,48324,14610,1,15,7,2,0.551063881127565,0.07895821995008692,UPI,0.3023342438539856,1,53
5288,38,Tier1,MNC,78793,23445,3,21,15,2,0.2354471162529363,0.06922086255925707,UPI,0.29755181297831024,0,0
5289,40,Tier1,MNC,51062,10608,2,22,3,2,0.2626164558516238,0.013195410823628092,Card,0.20774744428342015,0,2
5290,41,Tier1,MNC,73061,20342,1,13,7,4,0.26462483337756815,0.06242704167245322,NetBanking,0.2784248778418034,0,0
5291,39,Tier1,Startup,69884,25920,2,15,5,4,0.16311178395025963,0.14786172961926128,Wallet,0.37090034915002,1,57
5292,50,Tier2,MNC,59799,15445,2,15,11,3,0.05169233945658851,0.10599396542818386,NetBanking,0.258281911068747,0,2
5293,44,Tier1,MNC,54498,17580,1,18,3,4,0.18902896747310705,0.20670485997477492,UPI,0.3225806451612903,0,2
5294,45,Tier1,Gig,43245,21207,1,11,10,1,0.1525656529340013,0.04962851052400987,UPI,0.4903919528269164,0,1
5295,44,Tier1,MNC,103197,51458,2,11,6,0,0.5544357767649396,0.18437953146142405,UPI,0.49863852631374944,0,0
5296,34,Tier2,MNC,71586,35393,1,10,14,3,0.10557421069069188,0.11208975837200336,UPI,0.49441231525717316,1,103
5297,46,Tier2,SME,23758,8555,0,19,16,5,0.06342637573986286,0.13544138651043933,UPI,0.36008923310042934,0,1
5298,39,Tier2,MNC,56720,19722,3,18,7,2,0.38649731727809805,0.2607013574891104,Card,0.3477080394922426,1,63
5299,27,Tier2,Gig,47771,11519,3,7,17,0,0.3787752157047755,0.11316141903412014,NetBanking,0.24112955558811833,0,6
5300,51,Tier1,MNC,57200,17154,0,8,14,1,0.11295997717087702,0.006273934418445071,NetBanking,0.2998951048951049,0,2
5301,42,Tier2,MNC,93834,37920,3,16,10,1,0.022011135747151064,0.061605502086757954,NetBanking,0.4041179103523243,0,1
5302,45,Tier2,Startup,23411,5771,1,22,10,3,0.170822392261006,0.08651973218120101,UPI,0.24650805177053522,0,3
5303,39,Tier2,MNC,78438,28956,3,19,0,1,0.15815927255093976,0.045989141552875604,Card,0.369157806165379,0,1
5304,38,Tier1,SME,66520,21031,2,11,4,1,0.23202615276982788,0.013833448550708819,Wallet,0.3161605532170776,0,3
5305,21,Tier1,Startup,85187,24342,2,23,14,2,0.49065704211905525,0.35283944754613555,Card,0.285747825372416,0,0
5306,25,Tier3,SME,65488,11864,2,17,14,4,0.08719421451583388,0.07250416126748505,NetBanking,0.18116296115318836,0,3
5307,24,Tier2,SME,33793,16372,3,20,16,1,0.15809683740953287,0.029530195274935046,NetBanking,0.4844790341194922,0,2
5308,25,Tier3,SME,51441,13068,2,21,1,3,0.32480126853475205,0.06880005633929155,UPI,0.2540386073365603,0,1
5309,50,Tier2,SME,28082,9325,0,20,1,2,0.18227859884955475,0.19451246639507624,Card,0.3320632433587351,0,4
5310,22,Tier3,Gig,99211,30981,1,15,17,1,0.18021203991803042,0.10283777210877257,UPI,0.3122738406023526,1,70
5311,28,Tier1,MNC,59824,23228,3,9,12,3,0.1455286492633812,0.009421772379430307,Card,0.38827226531158066,0,1
5312,24,Tier2,Gig,42598,19909,2,20,16,1,0.26585893256819815,0.04804189310859949,NetBanking,0.46736936006385277,1,61
5313,26,Tier2,MNC,55942,9510,2,6,13,3,0.5537844516070033,0.1731777198376732,UPI,0.16999749740802975,0,2
5314,33,Tier1,SME,76244,37013,3,22,13,1,0.3107096994994266,0.12145483161512007,UPI,0.4854545931483133,0,0
5315,30,Tier1,SME,66898,32765,0,23,12,2,0.0914780434253871,0.03555885973525775,UPI,0.48977547908756613,1,49
5316,36,Tier3,SME,82860,26284,2,19,1,1,0.7970677440801514,0.05657433090874451,UPI,0.31720975138788315,0,3
5317,36,Tier1,SME,60716,17708,1,18,3,2,0.21114846007054985,0.09584079573446869,UPI,0.2916529415640029,0,0
5318,24,Tier1,Gig,57765,20113,1,22,5,3,0.10445285603956105,0.29309784092842484,Card,0.3481866181944084,0,2
5319,27,Tier2,Gig,30404,11829,2,14,17,3,0.5499087291500335,0.3493051455052864,Card,0.3890606499144849,0,1
5320,28,Tier3,MNC,40269,16458,1,6,8,2,0.3273058160478727,0.009152654635320235,NetBanking,0.40870148252998584,0,0
5321,36,Tier3,MNC,50484,13331,1,21,3,1,0.4020921192960353,0.09923018147781835,UPI,0.2640638618176056,0,3
5322,36,Tier2,Startup,83353,37744,2,22,16,3,0.1858824479921308,0.008350020797686675,UPI,0.4528211342123259,0,2
5323,50,Tier1,Gig,39843,8699,2,7,16,3,0.2703872907471236,0.12856581602673894,UPI,0.21833195291519214,0,0
5324,50,Tier1,Gig,68343,13604,1,12,3,3,0.22483023121152668,0.08371722728704807,NetBanking,0.19905476786210732,0,6
