tenant_id,age,city_tier,employer_type,income_monthly,rent_amount,deposit_multiple,lease_term_months,tenure_months_on_platform,avg_days_late,late_payment_rate,failed_txn_rate,payment_method,rent_to_income,default_flag,dpd_next_month
3765,35,Tier1,MNC,59880,18165,1,19,10,2,0.0590533297381516,0.035112773164739985,NetBanking,0.3033567134268537,0,4
3766,34,Tier2,MNC,66654,29360,2,15,8,0,0.028463101871058948,0.09601995311818233,NetBanking,0.4404836919014613,0,2
3767,44,Tier1,SME,50126,13653,2,7,4,4,0.28633383496532083,0.05350601162793355,UPI,0.2723736184814268,0,1
3768,46,Tier2,Startup,77682,22659,2,17,1,0,0.2394259678491059,0.10534470544571536,UPI,0.291689194407971,0,2
3769,48,Tier1,MNC,53890,23960,1,11,17,4,0.17514424544300827,0.13299220112790852,UPI,0.44460938949712375,0,0
3770,32,Tier1,MNC,58048,22274,1,21,3,2,0.24167690888143617,0.010608256722807694,Wallet,0.38371692392502754,0,3
3771,35,Tier1,SME,67226,25615,2,21,6,2,0.21664881862131674,0.006327341590132015,UPI,0.3810281736233005,0,1
3772,32,Tier1,SME,64540,19453,3,13,8,0,0.05823193544161204,0.018110438249324363,UPI,0.301409978308026,0,3
3773,38,Tier2,Gig,72884,30565,1,21,12,3,0.21314195775042735,0.1912710985655241,UPI,0.4193650183853795,1,85
3774,25,Tier1,MNC,66339,21517,3,23,4,3,0.2448748316692802,0.28092965065831127,UPI,0.32434917620102804,0,2
3775,35,Tier1,MNC,69380,24075,1,19,3,3,0.10707938146830491,0.00028985365803549476,Card,0.3470020178725858,0,0
3776,27,Tier2,SME,53492,20662,1,16,5,3,0.2538110520713357,0.007284797052056684,UPI,0.386263366484708,0,2
3777,39,Tier1,MNC,38624,10504,2,22,5,0,0.24907759614765188,0.07458583004060937,NetBanking,0.2719552609776305,0,1
3778,49,Tier2,MNC,31447,13710,0,21,1,2,0.10127635219731866,0.1752029625099394,UPI,0.4359716348141317,1,79
3779,54,Tier2,SME,26585,11867,1,14,7,2,0.16637676575187527,0.06059711161007291,NetBanking,0.44637953733308255,0,1
3780,36,Tier1,SME,95254,31066,3,7,9,4,0.15103495350481078,0.22668214849684526,UPI,0.3261385348646776,0,1
3781,22,Tier2,MNC,15744,3410,2,16,8,4,0.14891336832520566,0.020365818657290438,NetBanking,0.21659044715447154,0,1
3782,28,Tier1,Startup,83874,32079,1,14,6,1,0.580508063736985,0.04536944806228797,Card,0.38246655697832466,0,2
3783,24,Tier1,SME,43582,10749,1,12,16,4,0.2596497899844282,0.10930614563285358,Card,0.2466385204901106,0,3
3784,46,Tier1,MNC,83728,27055,2,9,4,1,0.2003317790331729,0.036501591327503594,UPI,0.32312965793999615,0,2
3785,54,Tier2,Gig,15949,2807,2,18,15,3,0.2121533104199244,0.11767805581099913,UPI,0.17599849520346103,0,4
3786,39,Tier2,MNC,55298,21688,1,22,10,1,0.12565514800353328,0.04951402298535688,NetBanking,0.39220224962928135,0,1
3787,27,Tier2,Gig,89080,38992,1,16,11,2,0.2128724548831251,0.052629049950128175,UPI,0.4377189043556354,0,3
3788,21,Tier3,Gig,74264,13238,2,10,4,3,0.04904071938018544,0.04250525791215939,UPI,0.17825595173973932,0,1
3789,54,Tier1,SME,53254,19676,2,6,17,1,0.04177297546864798,0.01935833949426837,Card,0.36947459345776845,0,4
3790,31,Tier3,MNC,21140,8630,3,18,8,3,0.39504053410776935,0.050534093550314525,Card,0.40823084200567644,0,2
3791,24,Tier2,Gig,33550,6134,1,8,9,1,0.16230141460001193,0.08592629155385277,NetBanking,0.18283159463487333,1,119
3792,27,Tier3,SME,87782,19666,2,7,4,2,0.2038358429066014,0.1067481734973085,Card,0.22403226173930874,0,1
3793,29,Tier3,MNC,53035,14190,3,9,8,3,0.34731754636129747,0.046441560916445544,Card,0.2675591590459131,0,0
3794,43,Tier3,SME,58563,23485,1,9,12,0,0.03024980885356242,0.08027826056884146,UPI,0.40102112255178185,0,3
3795,51,Tier1,SME,65670,19571,0,12,16,3,0.1285327033291827,0.0988198765101794,Card,0.2980204050555809,0,2
3796,30,Tier2,Gig,33943,6486,2,11,15,0,0.11484600567663714,0.11674572049435404,NetBanking,0.19108505435583184,0,4
3797,44,Tier2,Startup,68145,15462,3,9,2,2,0.31792728933313713,0.07487935867749466,NetBanking,0.22689852520360995,0,1
3798,23,Tier2,Gig,51607,14977,0,20,1,1,0.22830235633022625,0.13119994834872822,NetBanking,0.29021256806247214,0,1
3799,21,Tier1,Startup,65874,10657,1,20,17,1,0.45191797038143583,0.09473929915287403,Card,0.16177854692291344,0,2
3800,22,Tier3,Startup,48438,16434,2,10,14,2,0.06394626824382374,0.04691545569083208,UPI,0.3392790784095132,0,0
3801,52,Tier1,SME,28537,4497,2,12,2,2,0.1887165810414166,0.1683480115573717,UPI,0.1575848897921996,0,1
3802,40,Tier1,Gig,51452,19771,0,20,15,1,0.2530486924803041,0.05616338617692037,UPI,0.3842610588509679,0,6
3803,48,Tier2,Gig,72815,26952,1,23,13,2,0.37416624141370036,0.087369837652435,UPI,0.37014351438577214,0,2
3804,21,Tier1,Gig,67881,27806,1,20,17,2,0.3333619343267646,0.3400226873333177,UPI,0.4096286147817504,0,3
3805,21,Tier2,Startup,60618,11960,3,15,2,0,0.2085922820866638,0.041743109393130966,UPI,0.19730113167705962,0,2
3806,49,Tier1,SME,77962,25787,2,23,14,2,0.29081001358919484,0.23412596767776203,UPI,0.330763705394936,0,1
3807,24,Tier2,MNC,55928,21493,1,19,6,2,0.2390005139720779,0.025770626094943256,UPI,0.3842976684308397,0,1
3808,26,Tier2,Gig,61125,18626,2,18,9,0,0.09928404699256684,0.04603650904337656,UPI,0.304719836400818,1,117
3809,38,Tier1,MNC,50404,9538,2,6,4,1,0.11564061561569126,0.06499345012860418,Card,0.189231013411634,0,2
3810,41,Tier2,MNC,79132,14218,3,17,1,4,0.10174563338289108,0.034435385228497484,NetBanking,0.17967446797755648,0,1
3811,28,Tier1,SME,65830,21840,1,11,12,4,0.06179687664911608,0.08981744597613636,UPI,0.33176363360170136,0,1
3812,36,Tier2,SME,48860,14622,0,16,1,3,0.11862679101871075,0.03085434242601377,UPI,0.29926320098239867,0,2
3813,43,Tier3,SME,30219,12959,1,16,8,2,0.2315831023777562,0.05588736430487107,UPI,0.4288361626791092,0,2
3814,36,Tier1,MNC,82099,32852,1,7,3,3,0.29276980267969566,0.1256288327846775,UPI,0.4001510371624502,0,3
3815,34,Tier2,MNC,45118,16563,2,14,16,0,0.08766117062682993,0.23586316264484553,UPI,0.36710403829957,0,0
3816,23,Tier2,MNC,61441,27323,2,15,8,3,0.35802786710481643,0.012606034185874642,Card,0.4447030484529874,0,4
3817,36,Tier2,SME,107051,38365,1,6,3,1,0.1648122625809612,0.027315392023173065,UPI,0.3583805849548346,0,1
3818,48,Tier2,MNC,76030,13511,2,21,17,5,0.10952735973323457,0.025928188241303326,UPI,0.17770616861765093,0,2
3819,42,Tier1,Startup,92222,15979,2,22,12,1,0.13816981338022596,0.11902467090964361,Card,0.17326668257031944,0,0
3820,51,Tier2,MNC,49237,19436,2,6,3,2,0.28049785366882496,0.05851737837740874,UPI,0.3947437902390479,0,2
3821,25,Tier1,SME,81419,21023,1,8,6,2,0.08958064924215191,0.12464699018466532,Card,0.25820754369373244,0,2
3822,21,Tier1,SME,60533,25864,3,8,9,1,0.11917431525620785,0.017355448928290183,UPI,0.4272710752812515,0,2
3823,39,Tier3,SME,67320,12486,2,13,13,6,0.10017152395035177,0.10361942987032123,Card,0.18547237076648843,0,5
3824,27,Tier1,Gig,100416,21050,2,16,17,1,0.16314416778966914,0.15670684526806758,UPI,0.20962794773741236,0,4
3825,41,Tier2,MNC,54427,20788,2,10,15,1,0.10428525829752719,0.024992312211609625,UPI,0.3819427857497198,0,1
3826,51,Tier1,SME,60385,24410,2,21,0,0,0.30840641047694006,0.27061729355714814,UPI,0.404239463442908,0,3
3827,32,Tier2,Startup,41935,17200,0,11,8,1,0.11140593211941137,0.013647685218522207,NetBanking,0.41015857875283174,0,3
3828,39,Tier2,MNC,77769,13978,2,11,0,3,0.10718005291646791,0.14549154023956395,UPI,0.17973742750967608,0,1
3829,44,Tier1,Gig,48787,12906,1,16,5,3,0.11148396497874388,0.08252881632083826,UPI,0.26453768421915674,1,71
3830,26,Tier1,Gig,80454,27669,3,21,4,0,0.026107071169250762,0.1211737720756073,Card,0.3439108061749571,0,4
3831,51,Tier1,Startup,27001,11492,1,10,4,2,0.10210858619050803,0.0808352877909751,UPI,0.4256138661531054,0,3
3832,27,Tier3,Gig,70972,15734,1,12,4,4,0.18773701811261884,0.045371773839310826,UPI,0.22169306205264047,0,2
3833,48,Tier2,SME,47126,15556,2,12,7,3,0.14045798459899989,0.11803868603950618,UPI,0.33009379111318593,0,1
3834,43,Tier1,SME,74610,14403,2,14,8,2,0.1632552718206087,0.08141245435854937,UPI,0.19304382790510655,0,0
3835,25,Tier2,MNC,59728,22349,2,13,17,3,0.06568292990456395,0.015747895392030833,UPI,0.37417961425127244,0,3
3836,45,Tier1,MNC,49293,9279,2,23,7,2,0.2812126767059675,0.013039100653483791,UPI,0.18824173817783457,0,1
3837,27,Tier1,MNC,52268,23520,2,8,0,1,0.024054909439368093,0.11485706666029488,UPI,0.44998852070100254,0,3
3838,41,Tier1,SME,42992,7638,3,13,10,5,0.23195042567060897,0.07565821551534915,UPI,0.1776609601786379,0,4
3839,53,Tier1,SME,76755,27294,1,10,5,2,0.4958228306308319,0.09025334026864655,Wallet,0.35559898377955834,0,0
3840,53,Tier2,MNC,39027,14951,2,16,2,2,0.11753613015521248,0.03073290586198867,UPI,0.3830937556050939,0,2
3841,50,Tier3,Startup,54658,12429,2,20,12,6,0.272009762711449,0.03253153693154674,UPI,0.22739580665227413,0,3
3842,37,Tier3,MNC,66904,15150,1,22,12,2,0.09773625837003264,0.044339751093208486,UPI,0.2264438598589023,0,2
3843,40,Tier3,SME,92269,30342,1,13,6,4,0.2956072653958355,0.09515962894079785,UPI,0.328842839957082,0,0
3844,31,Tier1,MNC,59814,20285,0,10,3,1,0.24635436564990956,0.053297512584050605,UPI,0.3391346507506604,0,2
3845,52,Tier1,Startup,55149,20193,2,23,8,2,0.1994384138650955,0.15212601078712112,UPI,0.36615351139639885,0,3
3846,37,Tier2,SME,65472,21218,2,7,8,2,0.3525032386360688,0.08154140423358495,Wallet,0.32407746823069405,0,0
3847,47,Tier3,Startup,18530,3749,1,8,17,1,0.4003718427301778,0.08551413251246036,NetBanking,0.20232056125202375,0,3
3848,33,Tier2,MNC,36027,15392,1,23,0,3,0.12134032924411121,0.039192913049911994,UPI,0.4272351292086491,0,0
3849,46,Tier1,SME,52492,10497,0,21,3,1,0.17616368032583513,0.10489461507057443,UPI,0.19997332926922198,0,1
3850,28,Tier2,Gig,45740,14617,1,16,14,1,0.0250576286688811,0.17613068788335437,UPI,0.31956711849584607,0,1
3851,45,Tier2,MNC,27983,11920,1,11,17,4,0.11787842190282403,0.06275296219922653,Card,0.42597291212521887,0,0
3852,22,Tier3,SME,77155,32705,2,23,11,3,0.32722489920459175,0.06861652786733816,UPI,0.4238869807530296,1,98
3853,24,Tier2,MNC,65195,13063,3,23,5,4,0.25872939447737636,0.07848798995976848,Card,0.20036812639006057,0,2
3854,32,Tier1,MNC,62805,13916,2,21,3,1,0.14176378117721775,0.06143021970486319,Card,0.22157471538890217,0,2
3855,37,Tier1,SME,46120,15245,2,19,15,2,0.4766194060026297,0.040578240767841556,Card,0.33055073720728534,0,1
3856,45,Tier1,MNC,61587,15467,3,16,10,4,0.1323507681018294,0.030766125564861302,UPI,0.25114066280221475,0,3
3857,33,Tier1,SME,70288,25954,2,12,7,2,0.23163151175646762,0.11859495919397788,UPI,0.36925221944001824,0,1
3858,21,Tier3,Gig,54702,16778,2,14,7,0,0.1974804420300061,0.17630141220566517,UPI,0.30671639062557127,0,1
3859,32,Tier2,MNC,68891,15833,2,15,2,0,0.19553761704632858,0.13589986708079144,UPI,0.22982682788753248,0,4
3860,35,Tier1,MNC,44078,12047,2,14,14,2,0.19345832492598844,0.10461004598090773,UPI,0.27331094877263035,0,5
3861,39,Tier1,Gig,61949,22136,1,21,0,1,0.12739019649443378,0.1312420701627644,UPI,0.35732618767050317,1,34
3862,42,Tier2,SME,82849,31941,0,8,17,0,0.35914472715272844,0.0478821255598854,Card,0.38553271614624196,0,2
3863,29,Tier2,Gig,84640,22079,2,7,3,2,0.2746456101628339,0.1340887700076142,UPI,0.2608577504725898,0,5
3864,41,Tier1,SME,86551,15708,2,14,2,1,0.37777052462740485,0.13995779418451526,UPI,0.18148837101824358,1,98
3865,42,Tier3,Startup,65711,16820,2,9,1,5,0.07515505961306793,0.11368433688124313,UPI,0.2559693202051407,0,3
3866,47,Tier1,Gig,60632,20562,1,20,8,5,0.33306765889545625,0.11776722045317381,UPI,0.3391278532787967,0,1
3867,38,Tier1,MNC,51024,19284,2,21,1,4,0.4973554984574447,0.1972870990205246,Card,0.37793979303857006,0,2
3868,48,Tier1,Gig,23850,9871,2,23,4,2,0.11795083149773206,0.07059400296206408,UPI,0.4138784067085954,0,2
3869,28,Tier2,Startup,33102,14517,2,12,14,1,0.16023258385576816,0.031578874556754136,Card,0.43855356171832516,0,6
3870,45,Tier2,Gig,56638,17490,1,23,13,1,0.3416806706327044,0.06922072500787825,UPI,0.30880327695186977,0,2
3871,22,Tier3,MNC,57834,23946,1,7,6,0,0.1178281103527614,0.08659920201467045,Card,0.41404710032161013,0,1
3872,24,Tier1,SME,88244,20174,1,23,0,3,0.21859005376866364,0.08472062414632406,UPI,0.22861610987715877,0,3
3873,50,Tier3,MNC,86295,27432,3,10,2,3,0.019983757816139255,0.03547750362276926,UPI,0.31788632018077523,0,1
3874,37,Tier2,Gig,46270,14427,1,6,9,2,0.11409792750632478,0.12182565951372851,UPI,0.3118003025718608,0,1
3875,42,Tier1,MNC,76366,29065,2,20,8,3,0.08886146434523444,0.19133673496243797,UPI,0.380601314721211,0,3
3876,41,Tier1,MNC,50458,19271,1,15,15,1,0.051910382774057136,0.0812412496066671,UPI,0.38192159816084664,0,3
3877,44,Tier1,Gig,73652,17352,3,13,8,1,0.18646584601723581,0.34730020701391734,UPI,0.2355944169879976,0,3
3878,29,Tier3,SME,76120,31647,1,9,7,4,0.09457734583086595,0.02512781010707862,UPI,0.4157514450867052,0,4
3879,27,Tier1,SME,84841,35416,2,13,11,2,0.1844773399607496,0.0941278219870144,UPI,0.4174396812861706,0,0
3880,22,Tier1,MNC,50147,21787,2,17,15,1,0.25288437516292983,0.06860957226653353,UPI,0.43446267972161845,0,1
3881,50,Tier2,Startup,80286,23065,2,8,14,4,0.16993378413810534,0.12391624406123779,UPI,0.2872854545001619,0,2
3882,28,Tier3,MNC,22543,10059,2,23,2,4,0.2319998581646588,0.03422864613178215,UPI,0.4462139023200106,0,0
3883,40,Tier2,SME,85924,33121,0,19,7,1,0.21622388302782802,0.1172074041910368,Wallet,0.38546855360551185,0,3
3884,36,Tier2,SME,59499,20584,1,21,16,2,0.2853377970520418,0.22890032373264702,UPI,0.345955394208306,0,1
3885,26,Tier1,SME,59925,16759,1,6,14,0,0.13285604896628866,0.0585672129732187,UPI,0.2796662494785148,0,2
3886,35,Tier3,MNC,19251,7752,2,21,14,1,0.3751804321159978,0.2001894264600812,UPI,0.40268038023998753,0,4
3887,23,Tier1,MNC,52226,19806,2,21,2,1,0.08435169389078816,0.014558401564051488,UPI,0.37923639566499445,0,3
3888,27,Tier1,Startup,87109,28368,1,12,7,3,0.1095438435538405,0.09217844931038094,UPI,0.32566095351800617,0,2
3889,25,Tier3,MNC,51465,23115,2,16,14,2,0.04866010401967655,0.025132880643755094,UPI,0.44914019236374236,0,1
3890,49,Tier1,MNC,74269,16698,1,15,2,0,0.3810201109100639,0.05078903337134171,UPI,0.22483135628593356,0,2
3891,40,Tier1,SME,60691,20788,1,20,12,2,0.13508041508042937,0.04209889841098119,Card,0.3425219554793956,0,0
3892,52,Tier2,SME,81253,20015,1,11,9,2,0.2206159811703644,0.22393003757531807,Card,0.2463293663003212,0,2
3893,35,Tier1,Startup,63830,18341,2,22,13,1,0.31217437301516465,0.041976132783884484,UPI,0.2873413755287482,0,2
3894,27,Tier1,SME,41363,10410,0,15,12,2,0.16674891612780746,0.09817180497803239,UPI,0.25167420158112325,0,4
3895,41,Tier2,Gig,61129,15304,3,6,1,2,0.1145906587972615,0.03033689423041871,UPI,0.25035580493710025,0,2
3896,52,Tier2,Startup,92024,24206,2,11,2,1,0.0203370129759554,0.17585106490668703,Card,0.2630400765017821,0,0
3897,39,Tier2,Gig,69952,11682,2,8,6,2,0.26850145315461044,0.05736391755027522,NetBanking,0.1670002287282708,0,2
3898,21,Tier1,Startup,57671,9340,1,20,16,0,0.1941951810978037,0.12544008391994624,Card,0.16195314802933883,0,0
3899,31,Tier2,MNC,105114,38626,2,13,16,0,0.0911111931275505,0.007886755901392723,UPI,0.3674677017333562,0,0
3900,52,Tier2,Gig,83184,20236,2,14,13,0,0.09766031751171808,0.013797539843149624,Card,0.2432679361415657,0,1
3901,38,Tier1,Startup,76334,11935,2,12,4,2,0.07042316619670455,0.18836908720914006,UPI,0.15635234626771818,0,3
3902,53,Tier1,SME,66346,11573,1,18,17,2,0.16261085701102965,0.046168195146341684,Card,0.17443402767310764,0,1
3903,38,Tier1,MNC,74605,15574,1,23,12,3,0.29437317990436696,0.03474955836931601,Card,0.2087527645600161,0,3
3904,21,Tier2,MNC,75254,12376,1,21,5,2,0.19309480274727334,0.12547465687364434,UPI,0.1644563744119914,0,1
3905,50,Tier1,Startup,16343,7090,1,23,12,1,0.2205783668665589,0.08086064795175285,UPI,0.43382487915315426,0,0
3906,46,Tier2,SME,67898,21761,2,11,7,0,0.026008054192689943,0.03849829942230814,UPI,0.32049544905593685,0,0
3907,45,Tier3,Startup,56783,15229,1,17,8,2,0.4669845659615331,0.04043969191547273,Card,0.2681964672525228,0,3
3908,53,Tier1,SME,50004,15491,2,17,4,2,0.19905638380268387,0.03555148511484658,UPI,0.30979521638268936,0,0
3909,27,Tier2,SME,56091,10312,1,11,11,0,0.3422798120166102,0.2377112969639234,UPI,0.1838441104633542,0,1
3910,51,Tier1,MNC,28883,10413,2,21,4,0,0.33347822328022986,0.09911076370046046,UPI,0.3605234913270782,0,1
3911,28,Tier1,MNC,23907,10540,3,22,16,3,0.08063708251079968,0.04564168213189854,Card,0.4408750575145355,0,4
3912,54,Tier2,MNC,84930,16068,1,23,2,0,0.3218181727334122,0.057539432229796066,UPI,0.1891910985517485,0,1
3913,27,Tier1,Gig,69243,13556,1,23,4,2,0.17145245596001962,0.3296083943590767,UPI,0.1957743020955187,1,65
3914,39,Tier3,SME,15000,5078,2,8,2,2,0.0815645324298017,0.06310966516613568,Card,0.33853333333333335,0,3
3915,47,Tier2,Gig,48472,9480,1,8,4,3,0.13041022040914582,0.09933989712337886,UPI,0.19557682785938274,0,3
3916,23,Tier1,Startup,77611,14576,2,18,12,2,0.2265382597921518,0.07978410201357483,Card,0.18780842921750782,0,1
3917,23,Tier1,Startup,54399,19101,2,19,17,3,0.21508473182674911,0.03252748107824258,UPI,0.35112777808415596,0,2
3918,49,Tier1,SME,84900,28492,2,13,2,2,0.33471778976285566,0.13327086942651928,Card,0.33559481743227326,0,1
3919,23,Tier3,Gig,80995,17439,3,8,4,3,0.0636290459394976,0.12134981834465275,UPI,0.21530958701154393,0,3
3920,41,Tier2,Gig,32865,13045,1,11,2,4,0.20878794158512232,0.05867656448242662,UPI,0.39692682184694966,0,2
3921,52,Tier1,Startup,57133,10373,1,8,14,2,0.22894302826419174,0.08949572043322238,Card,0.1815588188962596,0,0
3922,41,Tier2,MNC,51038,12747,1,8,9,2,0.11074623774698307,0.058565411080060144,Card,0.2497550844468827,0,1
3923,37,Tier2,Startup,32215,11973,2,9,6,1,0.0376477998490574,0.03425087690855546,UPI,0.3716591649852553,0,3
3924,35,Tier2,MNC,30914,10330,1,16,12,2,0.1323254147035428,0.13706146534582633,Card,0.33415281102413147,0,1
3925,42,Tier1,MNC,43879,14481,0,15,1,1,0.04611059397221368,0.051773970594493963,UPI,0.3300211946489209,0,3
3926,40,Tier1,Startup,47181,16790,3,12,14,4,0.46600880105655984,0.05563707066135037,Card,0.35586358915665206,0,0
3927,38,Tier1,Gig,65664,22584,1,15,1,0,0.15778143377152992,0.04812106087152209,UPI,0.3439327485380117,0,4
3928,26,Tier1,MNC,80884,33346,1,18,10,3,0.13617805690499413,0.09539230925425182,UPI,0.41226942287720686,0,1
3929,43,Tier1,MNC,70272,22531,1,7,0,0,0.5650662413273948,0.17679823251862664,UPI,0.3206255692167577,1,50
3930,46,Tier1,Gig,75007,20280,1,11,3,2,0.08616415926313496,0.07306263423312752,Card,0.2703747650219313,0,0
3931,45,Tier1,MNC,54667,20763,0,9,11,2,0.2614727657334318,0.02473374141587479,Card,0.37980865970329447,0,1
3932,23,Tier1,MNC,72060,16413,1,6,10,2,0.4609821979471286,0.10486884289051963,Card,0.22776852622814323,1,31
3933,44,Tier1,Startup,57032,21551,1,8,8,2,0.12678130446303607,0.03588030809178593,Wallet,0.3778755786225277,0,2
3934,45,Tier3,Gig,51170,11973,2,19,11,1,0.03134833737465061,0.05986728552030297,UPI,0.233984756693375,0,3
3935,27,Tier2,SME,97942,28806,1,21,15,2,0.09845157888455469,0.07224166755342719,Card,0.29411284229441914,0,0
3936,49,Tier1,SME,15000,5576,2,8,4,1,0.03927935825677199,0.05351904382433833,UPI,0.37173333333333336,0,1
3937,38,Tier2,SME,22533,7622,2,19,17,2,0.23707496797440208,0.16890017815851988,UPI,0.33825944170771755,0,2
3938,37,Tier1,MNC,67653,11887,2,10,2,1,0.08447250731470715,0.06336805551831473,UPI,0.175705438044137,0,2
3939,45,Tier3,Startup,54700,15533,3,8,17,3,0.24258275791796416,0.00647151055353258,NetBanking,0.2839670932358318,0,1
3940,38,Tier2,Gig,31260,12302,1,10,16,1,0.04903957029735367,0.12931123649809623,NetBanking,0.39353806781829814,0,5
3941,39,Tier1,SME,38907,17470,1,22,7,3,0.19242693847274603,0.04714527235962946,Wallet,0.44901945665304444,0,0
3942,31,Tier3,MNC,41511,12039,0,12,1,2,0.264140740424777,0.11494817001580354,Card,0.2900195129001951,0,1
3943,52,Tier2,MNC,77846,13683,1,19,7,0,0.03781724303400799,0.017714943612588376,Card,0.17577011021760913,0,0
3944,53,Tier2,MNC,84248,21892,2,14,4,4,0.019093624393403126,0.07547362312816192,UPI,0.25985186591966575,0,2
3945,25,Tier1,MNC,92791,27556,2,13,10,4,0.20526122267037394,0.19193758772608877,UPI,0.29696845599249927,0,0
3946,45,Tier1,MNC,28219,4854,1,20,4,2,0.08047952407339377,0.05406174389788177,UPI,0.17201176512278962,0,2
3947,21,Tier2,Startup,32657,13365,1,23,1,3,0.28150265198233243,0.06889944716489914,NetBanking,0.4092537587653489,0,1
3948,33,Tier1,MNC,31287,9750,2,17,16,1,0.16795402862108758,0.2501633087203783,UPI,0.3116310288618276,0,3
3949,53,Tier2,Startup,85777,23574,2,21,15,3,0.11614216659191869,0.03474294618354062,UPI,0.2748289168425102,0,2
3950,26,Tier2,SME,68344,18395,1,8,9,1,0.2178122399002068,0.16095490054313602,UPI,0.26915310780756174,0,1
3951,33,Tier1,Gig,61603,9763,2,22,15,2,0.13435748454292037,0.23576996558113,Card,0.1584825414346704,0,3
3952,28,Tier1,Gig,64592,19743,2,9,17,2,0.10713729555407128,0.11628653907544499,Wallet,0.30565704731236065,0,3
3953,45,Tier1,SME,58864,17227,1,9,16,2,0.17658584405090283,0.030123560876010112,Card,0.2926576515357434,0,1
3954,36,Tier1,MNC,37577,9535,1,21,14,2,0.12688088012714854,0.2744057114534544,Card,0.2537456422811826,0,0
3955,41,Tier2,Startup,70263,24423,2,14,0,0,0.3415401192804452,0.1872174050458758,Card,0.3475940395371675,0,4
3956,53,Tier2,MNC,56277,15381,1,10,13,6,0.12112862493255987,0.00781087790037619,Card,0.2733088117703502,0,1
3957,38,Tier1,MNC,35993,11572,3,6,16,4,0.030155076502686437,0.07214288778773058,UPI,0.32150695968660575,0,1
3958,45,Tier2,MNC,71485,29702,2,9,3,1,0.18434465179826914,0.19313960142004874,UPI,0.4154997551933972,0,6
3959,24,Tier2,Gig,51484,13342,2,20,1,1,0.06280481487984894,0.0696056407616879,Card,0.25914847331209695,0,3
